PogId,ExistingItemId,NewItemId,seq
J288BYN,288070332,288070062,13
J288BWL,288070332,288070062,13
J288BZW,288070332,288070062,13
J288BZY,288070332,288070062,13
J288BZ8,288070332,288070062,13
J288BZL,288070332,288070062,13
J288C0B,288070332,288070062,13
J288BZV,288070332,288070062,13
J288BZQ,288070332,288070062,13
J288BZU,288070332,288070062,13
J288BWR,288070332,288070062,13
J288BZX,288070332,288070062,13
J288C00,288070332,288070062,13
J288C0E,288070332,288070062,13
J288BS2,288070332,288070062,13
J288BS9,288070332,288070062,13
J288BRD,288070332,288070062,13
J288BR5,288070332,288070062,13
J288BRV,288070332,288070062,13
J288BT4,288070332,288070062,13
J288BVP,288070332,288070062,13
J288BT3,288070332,288070062,13
J288BVE,288070332,288070062,13
J288BRH,288070332,288070062,13
J288BRN,288070332,288070062,13
J288BSQ,288070332,288070062,13
J288BRI,288070332,288070062,13
J288BSU,288070332,288070062,13
J288BT1,288070332,288070062,13
J288BSS,288070332,288070062,13
J288BUE,288070332,288070062,13
J288BWK,288070332,288070062,13
J288BS8,288070332,288070062,13
J288BTN,288070332,288070062,13
J288BRR,288070332,288070062,13
J288BW9,288070332,288070062,13
J288BWX,288070332,288070062,13
J288BUL,288070332,288070062,13
J288BTB,288070332,288070062,13
J288BSB,288070332,288070062,13
J288BTI,288070332,288070062,13
J288BU4,288070332,288070062,13
J288BUM,288070332,288070062,13
J288BY3,288070332,288070062,13
J288C05,288070332,288070062,13
J288BUT,288070332,288070062,13
J288BXZ,288070332,288070062,13
J288BST,288070332,288070062,13
J288BVN,288070332,288070062,13
J288BWC,288070332,288070062,13
J288BY4,288070332,288070062,13
J288BY5,288070332,288070062,13
J288BSG,288070332,288070062,13
J288BT6,288070332,288070062,13
J288BTJ,288070332,288070062,13
J288C44,288070332,288070062,13
J288BZS,288070332,288070062,13
J288BZG,288070332,288070062,13
J288C38,288070332,288070062,13
J288BZ2,288070332,288070062,13
J288C4I,288070332,288070062,13
J288C4K,288070332,288070062,14
J288BZT,288070332,288070062,14
J288C19,288070332,288070062,14
J288C0T,288070332,288070062,14
J288C0X,288070332,288070062,14
J288C18,288070332,288070062,14
J288C1I,288070332,288070062,14
J288C1K,288070332,288070062,14
J288C1P,288070332,288070062,14
J288C0L,288070332,288070062,14
J288BZ0,288070332,288070062,14
J288C1C,288070332,288070062,14
J288C0I,288070332,288070062,14
J288C0V,288070332,288070062,14
J288C12,288070332,288070062,14
J288C1R,288070332,288070062,14
J288C1D,288070332,288070062,14
J288C0J,288070332,288070062,14
J288C2V,288070332,288070062,14
J288C1Z,288070332,288070062,14
J288C2Q,288070332,288070062,14
J288C2T,288070332,288070062,14
J288C37,288070332,288070062,14
J288C0Z,288070332,288070062,14
J288C36,288070332,288070062,14
J288C27,288070332,288070062,14
J288C2R,288070332,288070062,14
J288C20,288070332,288070062,14
J288C25,288070332,288070062,14
J288C35,288070332,288070062,14
J288C31,288070332,288070062,14
J288C10,288070332,288070062,14
J288C3U,288070332,288070062,14
J288C3Y,288070332,288070062,14
J288C2X,288070332,288070062,14
J288C3D,288070332,288070062,14
J288C3W,288070332,288070062,14
J288C42,288070332,288070062,14
J288C4F,288070332,288070062,14
J288C4E,288070332,288070062,14
J288C3G,288070332,288070062,14
J288C3H,288070332,288070062,14
J288C2D,288070332,288070062,14
J288C2L,288070332,288070062,14
J288C2U,288070332,288070062,14
J288C3M,288070332,288070062,14
J288C1J,288070332,288070062,14
J288C0W,288070332,288070062,14
J288C07,288070332,288070062,14
J288C08,288070332,288070062,14
J288C3F,288070332,288070062,14
J288C4Q,288070332,288070062,14
J288C4Z,288070332,288070062,14
J288C52,288070332,288070062,14
J288C53,288070332,288070062,14
J288C51,288070332,288070062,14
J288C54,288070332,288070062,14
J288C4T,288070332,288070062,14
J288C4S,288070332,288070062,14
J288C59,288070332,288070062,14
J288C5C,288070332,288070062,14
J288C5G,288070332,288070062,14
J288C4N,288070332,288070062,14
J288C4Y,288070332,288070062,14
J288C4W,288070332,288070062,14
J288C4M,288070332,288070062,14
J288C57,288070332,288070062,14
J288C55,288070332,288070062,14
J288C5A,288070332,288070062,14
J288C5K,288070332,288070062,14
J288C5X,288070332,288070062,14
J288C6A,288070332,288070062,14
J288C5D,288070332,288070062,14
J288C6B,288070332,288070062,14
J288C6D,288070332,288070062,14
J288C5H,288070332,288070062,15
J288C5L,288070332,288070062,15
J288C5M,288070332,288070062,15
J288C5P,288070332,288070062,15
J288C5W,288070332,288070062,15
J288C69,288070332,288070062,15
J288C5O,288070332,288070062,15
J288C61,288070332,288070062,15
J288C66,288070332,288070062,15
J288C67,288070332,288070062,15
J288C6C,288070332,288070062,15
J288C5Y,288070332,288070062,15
J288C6M,288070332,288070062,15
J288C4U,288070332,288070062,15
J288C6F,288070332,288070062,15
J288C4X,288070332,288070062,15
J288C6J,288070332,288070062,15
J288C6I,288070332,288070062,15
J288C64,288070332,288070062,15
J288C6G,288070332,288070062,15
J288C6K,288070332,288070062,15
J288C6N,288070332,288070062,15
J288BKN,288070332,288070062,15
J288E58,288070332,288070062,15
J288E57,288070332,288070062,15
J288E59,288070332,288070062,15
J288BD9,288078627,288070888,16
J288BCX,288078627,288070888,16
J288BDR,288078627,288070888,16
J288BD5,288078627,288070888,16
J288BE3,288078627,288070888,16
J288BE4,288078627,288070888,16
J288BG7,288078627,288070888,16
J288BER,288078627,288070888,16
J288BFX,288078627,288070888,16
J288BF9,288078627,288070888,16
J288BFB,288078627,288070888,16
J288BFG,288078627,288070888,16
J288BG9,288078627,288070888,16
J288BGX,288078627,288070888,16
J288BHA,288078627,288070888,16
J288BOM,288078627,288070888,16
J288BJW,288078627,288070888,16
J288BID,288078627,288070888,16
J288BGZ,288078627,288070888,16
J288BIH,288078627,288070888,16
J288BKP,288078627,288070888,16
J288BL1,288078627,288070888,16
J288BJC,288078627,288070888,16
J288BJG,288078627,288070888,16
J288BK1,288078627,288070888,16
J288BK2,288078627,288070888,16
J288BKC,288078627,288070888,16
J288BLI,288078627,288070888,16
J288BNW,288078627,288070888,16
J288BMI,288078627,288070888,16
J288BLV,288078627,288070888,16
J288BO3,288078627,288070888,16
J288BML,288078627,288070888,16
J288BQH,288078627,288070888,16
J288BN7,288078627,288070888,16
J288BNI,288078627,288070888,16
J288BNN,288078627,288070888,16
J288BO2,288078627,288070888,16
J288BMP,288078627,288070888,16
J288BOG,288078627,288070888,16
J288BPY,288078627,288070888,16
J288BL3,288078627,288070888,16
J288BM5,288078627,288070888,16
J288BKV,288078627,288070888,16
J288BNU,288078627,288070888,16
J288BOP,288078627,288070888,16
J288BM6,288078627,288070888,16
J288BLK,288078627,288070888,16
J288BP8,288078627,288070888,16
J288BO5,288078627,288070888,16
J288BQL,288078627,288070888,16
J288BLP,288078627,288070888,16
J288BOO,288078627,288070888,16
J288BPI,288078627,288070888,16
J288BPR,288078627,288070888,16
J288BPJ,288078627,288070888,16
J288BKX,288078627,288070888,16
J288BR6,288078627,288070888,16
J288BRY,288078627,288070888,16
J288BSM,288078627,288070888,16
J288BT0,288078627,288070888,16
J288BTH,288078627,288070888,16
J288BTQ,288078627,288070888,16
J288BUG,288078627,288070888,16
J288BSY,288078627,288070888,16
J288BT8,288078627,288070888,16
J288BV8,288078627,288070888,16
J288BUZ,288078627,288070888,16
J288C0C,288078627,288070888,16
J288BXA,288078627,288070888,16
J288BT5,288078627,288070888,16
J288BUN,288078627,288070888,16
J288C1E,288078627,288070888,16
J288C1G,288078627,288070888,16
J288BVQ,288078627,288070888,16
J288BW1,288078627,288070888,17
J288C1W,288078627,288070888,17
J288C23,288078627,288070888,17
J288C3T,288078627,288070888,17
J288C13,288078627,288070888,17
J288BT7,288078627,288070888,17
J288BX3,288078627,288070888,17
J288BTW,288078627,288070888,17
J288BVJ,288078627,288070888,17
J288BV3,288078627,288070888,17
J288BVY,288078627,288070888,17
J288BXS,288078627,288070888,17
J288BXU,288078627,288070888,17
J288BXX,288078627,288070888,17
J288BXV,288078627,288070888,17
J288BYD,288078627,288070888,17
J288BXL,288078627,288070888,17
J288BXM,288078627,288070888,17
J288BXW,288078627,288070888,17
J288BYE,288078627,288070888,17
J288BX7,288078627,288070888,17
J288BWF,288078627,288070888,17
J288BXN,288078627,288070888,17
J288BZ7,288078627,288070888,17
J288BX6,288078627,288070888,17
J288BXY,288078627,288070888,17
J288BXK,288078627,288070888,17
J288BYM,288078627,288070888,17
J288BYK,288078627,288070888,17
J288C0A,288078627,288070888,17
J288C0E,288078627,288070888,17
J288BRV,288078627,288070888,17
J288BWK,288078627,288070888,17
J288BUL,288078627,288070888,17
J288BU5,288078627,288070888,17
J288BWC,288078627,288070888,17
J288BY5,288078627,288070888,17
J288BT6,288078627,288070888,17
J288BZS,288078627,288070888,17
J288C4I,288078627,288070888,17
J288BZT,288078627,288070888,17
J288C2C,288078627,288070888,17
J288C11,288078627,288070888,17
J288C1R,288078627,288070888,17
J288C1S,288078627,288070888,17
J288C0J,288078627,288070888,17
J288C0M,288078627,288070888,17
J288C2S,288078627,288070888,17
J288C36,288078627,288070888,17
J288C2B,288078627,288070888,17
J288C3U,288078627,288070888,17
J288C1U,288078627,288070888,17
J288C2P,288078627,288070888,17
J288C4G,288078627,288070888,17
J288C0U,288078627,288070888,17
J288C4Q,288078627,288070888,17
J288C50,288078627,288070888,17
J288C4M,288078627,288070888,17
J288C57,288078627,288070888,17
J288C5E,288078627,288070888,17
J288C5S,288078627,288070888,17
J288C65,288078627,288070888,17
J288C5R,288078627,288070888,17
J288BLH,288078627,288070888,17
J288BD6,288075307,288070145,18
J288BDH,288075307,288070145,18
J288BDE,288075307,288070145,18
J288BDG,288075307,288070145,18
J288BCW,288075307,288070145,18
J288BDU,288075307,288070145,18
J288BD0,288075307,288070145,18
J288BDP,288075307,288070145,18
J288BDI,288075307,288070145,18
J288BDO,288075307,288070145,18
J288BDC,288075307,288070145,18
J288BDS,288075307,288070145,18
J288BDR,288075307,288070145,18
J288BDN,288075307,288070145,18
J288BEH,288075307,288070145,18
J288BEB,288075307,288070145,18
J288BD5,288075307,288070145,18
J288BE0,288075307,288070145,18
J288BDQ,288075307,288070145,18
J288BDL,288075307,288070145,18
J288BD8,288075307,288070145,18
J288BE3,288075307,288070145,18
J288BE4,288075307,288070145,18
J288BED,288075307,288070145,18
J288BEO,288075307,288070145,18
J288BEM,288075307,288070145,18
J288BEE,288075307,288070145,18
J288BEL,288075307,288070145,18
J288BEQ,288075307,288070145,18
J288BEJ,288075307,288070145,18
J288BET,288075307,288070145,18
J288BEV,288075307,288070145,18
J288BE8,288075307,288070145,18
J288BG4,288075307,288070145,18
J288BF2,288075307,288070145,18
J288BFJ,288075307,288070145,18
J288BEX,288075307,288070145,18
J288BF6,288075307,288070145,18
J288BFT,288075307,288070145,18
J288BEP,288075307,288070145,18
J288BEW,288075307,288070145,18
J288BEU,288075307,288070145,18
J288BFQ,288075307,288070145,18
J288BFF,288075307,288070145,18
J288BF5,288075307,288070145,18
J288BFC,288075307,288070145,18
J288BF4,288075307,288070145,18
J288BF9,288075307,288070145,18
J288BGK,288075307,288070145,18
J288BFL,288075307,288070145,18
J288BFI,288075307,288070145,18
J288BFO,288075307,288070145,18
J288BG3,288075307,288070145,18
J288BGL,288075307,288070145,18
J288BHD,288075307,288070145,18
J288BGQ,288075307,288070145,18
J288BHS,288075307,288070145,18
J288BFN,288075307,288070145,18
J288BH2,288075307,288070145,18
J288BGI,288075307,288070145,18
J288BG5,288075307,288070145,18
J288BG9,288075307,288070145,18
J288BG8,288075307,288070145,18
J288BG0,288075307,288070145,18
J288BFH,288075307,288070145,18
J288BF7,288075307,288070145,18
J288BH9,288075307,288070145,18
J288BFS,288075307,288070145,18
J288BGM,288075307,288070145,18
J288BFV,288075307,288070145,18
J288BI4,288075307,288070145,18
J288BFU,288075307,288070145,18
J288BGB,288075307,288070145,18
J288BHB,288075307,288070145,18
J288BI5,288075307,288070145,18
J288BHK,288075307,288070145,19
J288BH5,288075307,288070145,19
J288BGV,288075307,288070145,19
J288BGC,288075307,288070145,19
J288BHU,288075307,288070145,19
J288BGG,288075307,288070145,19
J288BHQ,288075307,288070145,19
J288BHH,288075307,288070145,19
J288BHO,288075307,288070145,19
J288BHG,288075307,288070145,19
J288BHI,288075307,288070145,19
J288BGO,288075307,288070145,19
J288BH3,288075307,288070145,19
J288BGS,288075307,288070145,19
J288BGE,288075307,288070145,19
J288BHP,288075307,288070145,19
J288BHA,288075307,288070145,19
J288BIV,288075307,288070145,19
J288BHM,288075307,288070145,19
J288BJ5,288075307,288070145,19
J288BIZ,288075307,288070145,19
J288BIF,288075307,288070145,19
J288BJ2,288075307,288070145,19
J288BI3,288075307,288070145,19
J288BHN,288075307,288070145,19
J288BI7,288075307,288070145,19
J288BGW,288075307,288070145,19
J288BJL,288075307,288070145,19
J288BIO,288075307,288070145,19
J288BHX,288075307,288070145,19
J288BIL,288075307,288070145,19
J288BH0,288075307,288070145,19
J288BJT,288075307,288070145,19
J288BJW,288075307,288070145,19
J288BJQ,288075307,288070145,19
J288BID,288075307,288070145,19
J288BHT,288075307,288070145,19
J288BIG,288075307,288070145,19
J288BIB,288075307,288070145,19
J288BHE,288075307,288070145,19
J288BJO,288075307,288070145,19
J288BIR,288075307,288070145,19
J288BJ6,288075307,288070145,19
J288BGZ,288075307,288070145,19
J288BIH,288075307,288070145,19
J288BKB,288075307,288070145,19
J288BKE,288075307,288070145,19
J288BJD,288075307,288070145,19
J288BKP,288075307,288070145,19
J288BIM,288075307,288070145,19
J288BKU,288075307,288070145,19
J288BJP,288075307,288070145,19
J288BIW,288075307,288070145,19
J288BJK,288075307,288070145,19
J288BIY,288075307,288070145,19
J288BKH,288075307,288070145,19
J288BKL,288075307,288070145,19
J288BIN,288075307,288070145,19
J288BIE,288075307,288070145,19
J288BIP,288075307,288070145,19
J288BJJ,288075307,288070145,19
J288BJI,288075307,288070145,19
J288BJN,288075307,288070145,19
J288BJR,288075307,288070145,19
J288BK8,288075307,288070145,19
J288BLF,288075307,288070145,19
J288BJX,288075307,288070145,19
J288BLX,288075307,288070145,19
J288BK9,288075307,288070145,19
J288BK1,288075307,288070145,19
J288BIT,288075307,288070145,19
J288BKG,288075307,288070145,19
J288BJU,288075307,288070145,19
J288BKF,288075307,288070145,19
J288BL4,288075307,288070145,19
J288BL2,288075307,288070145,20
J288BL5,288075307,288070145,20
J288BJV,288075307,288070145,20
J288BLE,288075307,288070145,20
J288BLR,288075307,288070145,20
J288BJZ,288075307,288070145,20
J288BJ9,288075307,288070145,20
J288BKJ,288075307,288070145,20
J288BKT,288075307,288070145,20
J288BMH,288075307,288070145,20
J288BMS,288075307,288070145,20
J288BKD,288075307,288070145,20
J288BMZ,288075307,288070145,20
J288BKC,288075307,288070145,20
J288BN4,288075307,288070145,20
J288BKM,288075307,288070145,20
J288BL8,288075307,288070145,20
J288BLI,288075307,288070145,20
J288BKI,288075307,288070145,20
J288BKY,288075307,288070145,20
J288BLQ,288075307,288070145,20
J288BNY,288075307,288070145,20
J288BLV,288075307,288070145,20
J288BLY,288075307,288070145,20
J288BO3,288075307,288070145,20
J288BOE,288075307,288070145,20
J288BMT,288075307,288070145,20
J288BL7,288075307,288070145,20
J288BLA,288075307,288070145,20
J288BNT,288075307,288070145,20
J288BLU,288075307,288070145,20
J288BMF,288075307,288070145,20
J288BLW,288075307,288070145,20
J288BO0,288075307,288070145,20
J288BMA,288075307,288070145,20
J288BMQ,288075307,288070145,20
J288BMN,288075307,288070145,20
J288BP4,288075307,288070145,20
J288BMV,288075307,288070145,20
J288BMU,288075307,288070145,20
J288BMK,288075307,288070145,20
J288BN1,288075307,288070145,20
J288BN0,288075307,288070145,20
J288BNJ,288075307,288070145,20
J288BN6,288075307,288070145,20
J288BNM,288075307,288070145,20
J288BN5,288075307,288070145,20
J288BNN,288075307,288070145,20
J288BO4,288075307,288070145,20
J288BNR,288075307,288070145,20
J288BMP,288075307,288070145,20
J288BMY,288075307,288070145,20
J288BNE,288075307,288070145,20
J288BN8,288075307,288070145,20
J288BN9,288075307,288070145,20
J288BND,288075307,288070145,20
J288BNP,288075307,288070145,20
J288BNK,288075307,288070145,20
J288BOK,288075307,288070145,20
J288BON,288075307,288070145,20
J288BO9,288075307,288070145,20
J288BNS,288075307,288070145,20
J288BOU,288075307,288070145,20
J288BOL,288075307,288070145,20
J288BOD,288075307,288070145,20
J288BPS,288075307,288070145,20
J288BOJ,288075307,288070145,20
J288BPW,288075307,288070145,20
J288BQ7,288075307,288070145,20
J288BPC,288075307,288070145,20
J288BOR,288075307,288070145,20
J288BPY,288075307,288070145,20
J288BOV,288075307,288070145,20
J288BPT,288075307,288070145,20
J288BPX,288075307,288070145,20
J288BQB,288075307,288070145,21
J288BQK,288075307,288070145,21
J288BP0,288075307,288070145,21
J288BPD,288075307,288070145,21
J288BPO,288075307,288070145,21
J288BPU,288075307,288070145,21
J288BQG,288075307,288070145,21
J288BQA,288075307,288070145,21
J288BQM,288075307,288070145,21
J288BPA,288075307,288070145,21
J288BKW,288075307,288070145,21
J288BLC,288075307,288070145,21
J288BK7,288075307,288070145,21
J288BL3,288075307,288070145,21
J288BM0,288075307,288070145,21
J288BM4,288075307,288070145,21
J288BM1,288075307,288070145,21
J288BLL,288075307,288070145,21
J288BM5,288075307,288070145,21
J288BO7,288075307,288070145,21
J288BKV,288075307,288070145,21
J288BLO,288075307,288070145,21
J288BNU,288075307,288070145,21
J288BNL,288075307,288070145,21
J288BNA,288075307,288070145,21
J288BM6,288075307,288070145,21
J288BMM,288075307,288070145,21
J288BO1,288075307,288070145,21
J288BO6,288075307,288070145,21
J288BOQ,288075307,288070145,21
J288BO5,288075307,288070145,21
J288BQI,288075307,288070145,21
J288BNZ,288075307,288070145,21
J288BNC,288075307,288070145,21
J288BP6,288075307,288070145,21
J288BPF,288075307,288070145,21
J288BP7,288075307,288070145,21
J288BOO,288075307,288070145,21
J288BOT,288075307,288070145,21
J288BPG,288075307,288070145,21
J288BQ5,288075307,288070145,21
J288BPM,288075307,288070145,21
J288BQ4,288075307,288070145,21
J288BPR,288075307,288070145,21
J288BPJ,288075307,288070145,21
J288BPL,288075307,288070145,21
J288BKX,288075307,288070145,21
J288BR2,288075307,288070145,21
J288BQX,288075307,288070145,21
J288BR4,288075307,288070145,21
J288BR7,288075307,288070145,21
J288BR6,288075307,288070145,21
J288BR9,288075307,288070145,21
J288BRG,288075307,288070145,21
J288BRY,288075307,288070145,21
J288BSC,288075307,288070145,21
J288BSE,288075307,288070145,21
J288BSK,288075307,288070145,21
J288BSP,288075307,288070145,21
J288BTG,288075307,288070145,21
J288BS5,288075307,288070145,21
J288BRX,288075307,288070145,21
J288BSO,288075307,288070145,21
J288BQV,288075307,288070145,21
J288BSI,288075307,288070145,21
J288BT0,288075307,288070145,21
J288BRC,288075307,288070145,21
J288BSL,288075307,288070145,21
J288BTH,288075307,288070145,21
J288BTL,288075307,288070145,21
J288BSZ,288075307,288070145,21
J288BTQ,288075307,288070145,21
J288BRO,288075307,288070145,21
J288BTA,288075307,288070145,21
J288BQT,288075307,288070145,21
J288BTE,288075307,288070145,22
