PogId,ItemId,RelativeRank,seq,PreDeleteFlag
J288BMG,288070834,0,201,0
J288BK1,288070834,0,201,0
J288BIT,288070834,0,201,0
J288BK2,288070834,0,201,0
J288BMW,288070834,0,201,0
J288BKG,288070834,0,201,0
J288BJU,288070834,0,201,0
J288BKF,288070834,0,201,0
J288BL4,288070834,0,201,0
J288BL2,288070834,0,202,0
J288BL5,288070834,0,202,0
J288BLE,288070834,0,202,0
J288BLR,288070834,0,202,0
J288BJY,288070834,0,202,0
J288BJZ,288070834,0,202,0
J288BJ9,288070834,0,202,0
J288BKJ,288070834,0,202,0
J288BKT,288070834,0,202,0
J288BMH,288070834,0,202,0
J288BKD,288070834,0,202,0
J288BMZ,288070834,0,202,0
J288BKC,288070834,0,202,0
J288BN4,288070834,0,202,0
J288BKM,288070834,0,202,0
J288BLI,288070834,0,202,0
J288BKI,288070834,0,202,0
J288C45,288070834,0,202,0
J288BKY,288070834,0,202,0
J288BLJ,288070834,0,202,0
J288BKQ,288070834,0,202,0
J288BLQ,288070834,0,202,0
J288BNY,288070834,0,202,0
J288BLV,288070834,0,202,0
J288BLY,288070834,0,202,0
J288BO3,288070834,0,202,0
J288BMJ,288070834,0,202,0
J288BOE,288070834,0,202,0
J288BKK,288070834,0,202,0
J288BL9,288070834,0,202,0
J288BLS,288070834,0,202,0
J288BL7,288070834,0,202,0
J288BLA,288070834,0,202,0
J288BNT,288070834,0,202,0
J288BLU,288070834,0,202,0
J288BMF,288070834,0,202,0
J288BLW,288070834,0,202,0
J288BMQ,288070834,0,202,0
J288BMN,288070834,0,202,0
J288BMV,288070834,0,202,0
J288BMU,288070834,0,202,0
J288BMK,288070834,0,202,0
J288BMO,288070834,0,202,0
J288BN0,288070834,0,202,0
J288BN6,288070834,0,202,0
J288BNM,288070834,0,202,0
J288BN5,288070834,0,202,0
J288BNR,288070834,0,202,0
J288BMP,288070834,0,202,0
J288BMY,288070834,0,202,0
J288BNE,288070834,0,202,0
J288BN2,288070834,0,202,0
J288BPZ,288070834,0,202,0
J288BN8,288070834,0,202,0
J288BQ0,288070834,0,202,0
J288BN9,288070834,0,202,0
J288BND,288070834,0,202,0
J288BNP,288070834,0,202,0
J288BOK,288070834,0,202,0
J288BON,288070834,0,202,0
J288BO9,288070834,0,202,0
J288BNS,288070834,0,202,0
J288BOU,288070834,0,202,0
J288BOZ,288070834,0,202,0
J288BOD,288070834,0,202,0
J288BPS,288070834,0,202,0
J288BOJ,288070834,0,202,0
J288BPW,288070834,0,202,0
J288BPC,288070834,0,202,0
J288BP9,288070834,0,202,0
J288BPT,288070834,0,202,0
J288BQ9,288070834,0,202,0
J288BQB,288070834,0,202,0
J288BQK,288070834,0,202,0
J288BP0,288070834,0,202,0
J288BPD,288070834,0,203,0
J288BPO,288070834,0,203,0
J288BPV,288070834,0,203,0
J288BQG,288070834,0,203,0
J288BQA,288070834,0,203,0
J288BQM,288070834,0,203,0
J288BPA,288070834,0,203,0
J288BKW,288070834,0,203,0
J288BLC,288070834,0,203,0
J288BK7,288070834,0,203,0
J288BL3,288070834,0,203,0
J288BM4,288070834,0,203,0
J288BM1,288070834,0,203,0
J288BLL,288070834,0,203,0
J288BMC,288070834,0,203,0
J288BM5,288070834,0,203,0
J288BO7,288070834,0,203,0
J288BKV,288070834,0,203,0
J288BLB,288070834,0,203,0
J288BLO,288070834,0,203,0
J288BNL,288070834,0,203,0
J288BM6,288070834,0,203,0
J288BMM,288070834,0,203,0
J288BO1,288070834,0,203,0
J288BO6,288070834,0,203,0
J288BPB,288070834,0,203,0
J288BOY,288070834,0,203,0
J288BPE,288070834,0,203,0
J288BOQ,288070834,0,203,0
J288BO5,288070834,0,203,0
J288BMX,288070834,0,203,0
J288BNZ,288070834,0,203,0
J288BLP,288070834,0,203,0
J288BM3,288070834,0,203,0
J288BNC,288070834,0,203,0
J288BP6,288070834,0,203,0
J288BPF,288070834,0,203,0
J288BOO,288070834,0,203,0
J288BOT,288070834,0,203,0
J288BPG,288070834,0,203,0
J288BQ5,288070834,0,203,0
J288BQ3,288070834,0,203,0
J288BQ6,288070834,0,203,0
J288BPM,288070834,0,203,0
J288BQ4,288070834,0,203,0
J288BPR,288070834,0,203,0
J288BPJ,288070834,0,203,0
J288BPL,288070834,0,203,0
J288BKX,288070834,0,203,0
J288BQX,288070834,0,203,0
J288BR7,288070834,0,203,0
J288BR6,288070834,0,203,0
J288BR9,288070834,0,203,0
J288BRY,288070834,0,203,0
J288BSC,288070834,0,203,0
J288BSE,288070834,0,203,0
J288BSK,288070834,0,203,0
J288BSP,288070834,0,203,0
J288BTG,288070834,0,203,0
J288BS5,288070834,0,203,0
J288BRX,288070834,0,203,0
J288BQQ,288070834,0,203,0
J288BSO,288070834,0,203,0
J288BQV,288070834,0,203,0
J288BSI,288070834,0,203,0
J288BR1,288070834,0,203,0
J288BRU,288070834,0,203,0
J288BSL,288070834,0,203,0
J288BTH,288070834,0,203,0
J288BSZ,288070834,0,203,0
J288BQZ,288070834,0,203,0
J288BTQ,288070834,0,203,0
J288BRO,288070834,0,203,0
J288BTA,288070834,0,203,0
J288BRQ,288070834,0,203,0
J288BQT,288070834,0,204,0
J288BTE,288070834,0,204,0
J288BTV,288070834,0,204,0
J288BUR,288070834,0,204,0
J288BU0,288070834,0,204,0
J288BUS,288070834,0,204,0
J288BS1,288070834,0,204,0
J288BS0,288070834,0,204,0
J288BSA,288070834,0,204,0
J288BSH,288070834,0,204,0
J288BRF,288070834,0,204,0
J288BRE,288070834,0,204,0
J288BUG,288070834,0,204,0
J288BTF,288070834,0,204,0
J288BUO,288070834,0,204,0
J288BRB,288070834,0,204,0
J288BTX,288070834,0,204,0
J288BU2,288070834,0,204,0
J288BRT,288070834,0,204,0
J288BS6,288070834,0,204,0
J288BSF,288070834,0,204,0
J288BVF,288070834,0,204,0
J288BVZ,288070834,0,204,0
J288BV4,288070834,0,204,0
J288BUF,288070834,0,204,0
J288BTC,288070834,0,204,0
J288BTO,288070834,0,204,0
J288BSJ,288070834,0,204,0
J288BVX,288070834,0,204,0
J288BTM,288070834,0,204,0
J288BTT,288070834,0,204,0
J288BTZ,288070834,0,204,0
J288C0O,288070834,0,204,0
J288BXH,288070834,0,204,0
J288BUQ,288070834,0,204,0
J288BU3,288070834,0,204,0
J288C1F,288070834,0,204,0
J288BX0,288070834,0,204,0
J288BXA,288070834,0,204,0
J288C2H,288070834,0,204,0
J288C3A,288070834,0,204,0
J288C0H,288070834,0,204,0
J288BUN,288070834,0,204,0
J288C17,288070834,0,204,0
J288C1E,288070834,0,204,0
J288BZC,288070834,0,204,0
J288BVA,288070834,0,204,0
J288BYU,288070834,0,204,0
J288BUC,288070834,0,204,0
J288BW2,288070834,0,204,0
J288BYF,288070834,0,204,0
J288C2A,288070834,0,204,0
J288BW1,288070834,0,204,0
J288BXI,288070834,0,204,0
J288BZB,288070834,0,204,0
J288C3K,288070834,0,204,0
J288C14,288070834,0,204,0
J288C3J,288070834,0,204,0
J288C3P,288070834,0,204,0
J288BTK,288070834,0,204,0
J288C3S,288070834,0,204,0
J288C2E,288070834,0,204,0
J288BXC,288070834,0,204,0
J288BZA,288070834,0,204,0
J288C22,288070834,0,204,0
J288C39,288070834,0,204,0
J288C49,288070834,0,204,0
J288C4H,288070834,0,204,0
J288C2F,288070834,0,204,0
J288BVV,288070834,0,204,0
J288C2Z,288070834,0,204,0
J288BXG,288070834,0,204,0
J288C1L,288070834,0,204,0
J288C47,288070834,0,204,0
J288C41,288070834,0,204,0
J288C4A,288070834,0,205,0
J288C29,288070834,0,205,0
J288C3C,288070834,0,205,0
J288C4L,288070834,0,205,0
J288C0R,288070834,0,205,0
J288C4C,288070834,0,205,0
J288C0P,288070834,0,205,0
J288C1V,288070834,0,205,0
J288BT7,288070834,0,205,0
J288BWB,288070834,0,205,0
J288BV0,288070834,0,205,0
J288BVH,288070834,0,205,0
J288BTP,288070834,0,205,0
J288BUX,288070834,0,205,0
J288BX3,288070834,0,205,0
J288BTW,288070834,0,205,0
J288BU1,288070834,0,205,0
J288BTS,288070834,0,205,0
J288BVJ,288070834,0,205,0
J288BUA,288070834,0,205,0
J288BW0,288070834,0,205,0
J288BW4,288070834,0,205,0
J288BXQ,288070834,0,205,0
J288BXS,288070834,0,205,0
J288BW8,288070834,0,205,0
J288BUP,288070834,0,205,0
J288BXD,288070834,0,205,0
J288BU7,288070834,0,205,0
J288BV6,288070834,0,205,0
J288BVW,288070834,0,205,0
J288BVG,288070834,0,205,0
J288BUJ,288070834,0,205,0
J288BVT,288070834,0,205,0
J288BW7,288070834,0,205,0
J288BWA,288070834,0,205,0
J288BWD,288070834,0,205,0
J288BUW,288070834,0,205,0
J288BXV,288070834,0,205,0
J288BWM,288070834,0,205,0
J288BYD,288070834,0,205,0
J288BXL,288070834,0,205,0
J288BWZ,288070834,0,205,0
J288BYE,288070834,0,205,0
J288BZH,288070834,0,205,0
J288BX5,288070834,0,205,0
J288BX8,288070834,0,205,0
J288BXE,288070834,0,205,0
J288BWF,288070834,0,205,0
J288BWH,288070834,0,205,0
J288BXN,288070834,0,205,0
J288BWO,288070834,0,205,0
J288BX6,288070834,0,205,0
J288C09,288070834,0,205,0
J288BYI,288070834,0,205,0
J288BXY,288070834,0,205,0
J288BXK,288070834,0,205,0
J288BXJ,288070834,0,205,0
J288BYJ,288070834,0,205,0
J288BY7,288070834,0,205,0
J288BYR,288070834,0,205,0
J288BZZ,288070834,0,205,0
J288C0A,288070834,0,205,0
J288BYP,288070834,0,205,0
J288BZ6,288070834,0,205,0
J288BZ9,288070834,0,205,0
J288BTU,288070834,0,205,0
J288BY6,288070834,0,205,0
J288BXP,288070834,0,205,0
J288BY9,288070834,0,205,0
J288C02,288070834,0,205,0
J288BWL,288070834,0,205,0
J288BZY,288070834,0,205,0
J288BZ8,288070834,0,205,0
J288BZL,288070834,0,205,0
J288BZU,288070834,0,205,0
J288BWR,288070834,0,206,0
J288BZX,288070834,0,206,0
J288C0E,288070834,0,206,0
J288BS2,288070834,0,206,0
J288BR5,288070834,0,206,0
J288BRV,288070834,0,206,0
J288BT4,288070834,0,206,0
J288BVP,288070834,0,206,0
J288BS7,288070834,0,206,0
J288BVE,288070834,0,206,0
J288BRH,288070834,0,206,0
J288BRN,288070834,0,206,0
J288BSQ,288070834,0,206,0
J288BRI,288070834,0,206,0
J288BT1,288070834,0,206,0
J288BUE,288070834,0,206,0
J288BWK,288070834,0,206,0
J288BTN,288070834,0,206,0
J288BRR,288070834,0,206,0
J288BW9,288070834,0,206,0
J288BWX,288070834,0,206,0
J288BUL,288070834,0,206,0
J288BSB,288070834,0,206,0
J288BTI,288070834,0,206,0
J288BU4,288070834,0,206,0
J288BUM,288070834,0,206,0
J288BVM,288070834,0,206,0
J288BY3,288070834,0,206,0
J288C05,288070834,0,206,0
J288BUT,288070834,0,206,0
J288BU5,288070834,0,206,0
J288BXZ,288070834,0,206,0
J288BST,288070834,0,206,0
J288BWC,288070834,0,206,0
J288BY4,288070834,0,206,0
J288BT6,288070834,0,206,0
J288BTJ,288070834,0,206,0
J288C44,288070834,0,206,0
J288BZG,288070834,0,206,0
J288C38,288070834,0,206,0
J288C4I,288070834,0,206,0
J288C4K,288070834,0,206,0
J288BZT,288070834,0,206,0
J288C0T,288070834,0,206,0
J288C0X,288070834,0,206,0
J288C1K,288070834,0,206,0
J288C1P,288070834,0,206,0
J288C0L,288070834,0,206,0
J288BZ0,288070834,0,206,0
J288C1C,288070834,0,206,0
J288C0I,288070834,0,206,0
J288C12,288070834,0,206,0
J288C1R,288070834,0,206,0
J288C1D,288070834,0,206,0
J288C1S,288070834,0,206,0
J288C26,288070834,0,206,0
J288C1T,288070834,0,206,0
J288C2N,288070834,0,206,0
J288C2V,288070834,0,206,0
J288C1Z,288070834,0,206,0
J288C2W,288070834,0,206,0
J288C2Q,288070834,0,206,0
J288C2T,288070834,0,206,0
J288C37,288070834,0,206,0
J288C0N,288070834,0,206,0
J288C0Z,288070834,0,206,0
J288C27,288070834,0,206,0
J288C2R,288070834,0,206,0
J288C3V,288070834,0,206,0
J288C2Y,288070834,0,206,0
J288C20,288070834,0,206,0
J288C25,288070834,0,206,0
J288C35,288070834,0,206,0
J288C10,288070834,0,206,0
J288C3U,288070834,0,206,0
J288C3Y,288070834,0,207,0
J288C2X,288070834,0,207,0
J288C3D,288070834,0,207,0
J288C4F,288070834,0,207,0
J288BZ1,288070834,0,207,0
J288C1U,288070834,0,207,0
J288C4E,288070834,0,207,0
J288C3G,288070834,0,207,0
J288C3H,288070834,0,207,0
J288C2D,288070834,0,207,0
J288C2L,288070834,0,207,0
J288C06,288070834,0,207,0
J288C2U,288070834,0,207,0
J288C3M,288070834,0,207,0
J288C1J,288070834,0,207,0
J288C2P,288070834,0,207,0
J288C07,288070834,0,207,0
J288C08,288070834,0,207,0
J288C0U,288070834,0,207,0
J288C2K,288070834,0,207,0
J288C4Q,288070834,0,207,0
J288C4Z,288070834,0,207,0
J288C52,288070834,0,207,0
J288C51,288070834,0,207,0
J288C54,288070834,0,207,0
J288C4T,288070834,0,207,0
J288C4S,288070834,0,207,0
J288C59,288070834,0,207,0
J288C5C,288070834,0,207,0
J288C5G,288070834,0,207,0
J288C4N,288070834,0,207,0
J288C4Y,288070834,0,207,0
J288C50,288070834,0,207,0
J288C4M,288070834,0,207,0
J288C5E,288070834,0,207,0
J288C5A,288070834,0,207,0
J288C5K,288070834,0,207,0
J288C5X,288070834,0,207,0
J288C5U,288070834,0,207,0
J288C6A,288070834,0,207,0
J288C5Z,288070834,0,207,0
J288C5D,288070834,0,207,0
J288C6B,288070834,0,207,0
J288C6D,288070834,0,207,0
J288C5L,288070834,0,207,0
J288C5M,288070834,0,207,0
J288C5P,288070834,0,207,0
J288C5S,288070834,0,207,0
J288C5W,288070834,0,207,0
J288C65,288070834,0,207,0
J288C4P,288070834,0,207,0
J288C69,288070834,0,207,0
J288C5O,288070834,0,207,0
J288C67,288070834,0,207,0
J288C5R,288070834,0,207,0
J288C5Y,288070834,0,207,0
J288C6M,288070834,0,207,0
J288C4U,288070834,0,207,0
J288C6F,288070834,0,207,0
J288C6I,288070834,0,207,0
J288C64,288070834,0,207,0
J288C6K,288070834,0,207,0
J288C6N,288070834,0,207,0
J288BLH,288070834,0,207,0
J288E58,288070834,0,207,0
J288E57,288070834,0,207,0
J288E59,288070834,0,207,0
J288BD6,288070835,0,208,0
J288BDJ,288070835,0,208,0
J288BDM,288070835,0,208,0
J288BCX,288070835,0,208,0
J288BD2,288070835,0,208,0
J288BCW,288070835,0,208,0
J288BCY,288070835,0,208,0
J288BD0,288070835,0,208,0
J288BD3,288070835,0,208,0
J288BDF,288070835,0,208,0
J288BDI,288070835,0,208,0
J288BDO,288070835,0,208,0
J288BDC,288070835,0,208,0
J288BD4,288070835,0,208,0
J288BDS,288070835,0,208,0
J288BDR,288070835,0,208,0
J288BEH,288070835,0,208,0
J288BEB,288070835,0,208,0
J288BD5,288070835,0,208,0
J288BDQ,288070835,0,208,0
J288BDL,288070835,0,208,0
J288BDX,288070835,0,208,0
J288BE4,288070835,0,208,0
J288BED,288070835,0,208,0
J288BEO,288070835,0,208,0
J288BE1,288070835,0,208,0
J288BEE,288070835,0,208,0
J288BEF,288070835,0,208,0
J288BEL,288070835,0,208,0
J288BEJ,288070835,0,208,0
J288BET,288070835,0,208,0
J288BG4,288070835,0,208,0
J288BF2,288070835,0,208,0
J288BFJ,288070835,0,208,0
J288BEX,288070835,0,208,0
J288BFT,288070835,0,208,0
J288BF8,288070835,0,208,0
J288BF3,288070835,0,208,0
J288BEP,288070835,0,208,0
J288BF1,288070835,0,208,0
J288BEW,288070835,0,208,0
J288BEK,288070835,0,208,0
J288BFF,288070835,0,208,0
J288BF5,288070835,0,208,0
J288BFC,288070835,0,208,0
J288BF4,288070835,0,208,0
J288BFX,288070835,0,208,0
J288BF9,288070835,0,208,0
J288BGK,288070835,0,208,0
J288BF0,288070835,0,208,0
J288BFR,288070835,0,208,0
J288BFO,288070835,0,208,0
J288BGL,288070835,0,208,0
J288BGP,288070835,0,208,0
J288BHD,288070835,0,208,0
J288BGQ,288070835,0,208,0
J288BFG,288070835,0,208,0
J288BHS,288070835,0,208,0
J288BFN,288070835,0,208,0
J288BH2,288070835,0,208,0
J288BHR,288070835,0,208,0
J288BGI,288070835,0,208,0
J288BG8,288070835,0,208,0
J288BG0,288070835,0,208,0
J288BFH,288070835,0,208,0
J288BGH,288070835,0,208,0
J288BF7,288070835,0,208,0
J288BG6,288070835,0,208,0
J288BFS,288070835,0,208,0
J288BHJ,288070835,0,208,0
J288BGM,288070835,0,208,0
J288BFV,288070835,0,208,0
J288BI4,288070835,0,208,0
J288BFU,288070835,0,208,0
J288BGR,288070835,0,208,0
J288BGB,288070835,0,209,0
J288BHB,288070835,0,209,0
J288BGV,288070835,0,209,0
J288BH8,288070835,0,209,0
J288BGC,288070835,0,209,0
J288BHU,288070835,0,209,0
J288BHQ,288070835,0,209,0
J288BHL,288070835,0,209,0
J288BHH,288070835,0,209,0
J288BHW,288070835,0,209,0
J288BGJ,288070835,0,209,0
J288BFY,288070835,0,209,0
J288BGT,288070835,0,209,0
J288BHG,288070835,0,209,0
J288BHI,288070835,0,209,0
J288BGO,288070835,0,209,0
J288BGS,288070835,0,209,0
J288BGE,288070835,0,209,0
J288BHP,288070835,0,209,0
J288BHA,288070835,0,209,0
J288BIV,288070835,0,209,0
J288BIZ,288070835,0,209,0
J288BJ2,288070835,0,209,0
J288BI3,288070835,0,209,0
J288BHN,288070835,0,209,0
J288BI7,288070835,0,209,0
J288BGW,288070835,0,209,0
J288BI0,288070835,0,209,0
J288BJL,288070835,0,209,0
J288BIO,288070835,0,209,0
J288BIL,288070835,0,209,0
J288BHF,288070835,0,209,0
J288BJW,288070835,0,209,0
J288BJH,288070835,0,209,0
J288BID,288070835,0,209,0
J288BJ8,288070835,0,209,0
J288BIG,288070835,0,209,0
J288BIB,288070835,0,209,0
J288BIJ,288070835,0,209,0
J288BHE,288070835,0,209,0
J288BJO,288070835,0,209,0
J288BIR,288070835,0,209,0
J288BJ6,288070835,0,209,0
J288BKB,288070835,0,209,0
J288BJD,288070835,0,209,0
J288BKP,288070835,0,209,0
J288BJA,288070835,0,209,0
J288BKU,288070835,0,209,0
J288BJP,288070835,0,209,0
J288BIW,288070835,0,209,0
J288BJK,288070835,0,209,0
J288BIY,288070835,0,209,0
J288BKH,288070835,0,209,0
J288BKL,288070835,0,209,0
J288BIN,288070835,0,209,0
J288BJ3,288070835,0,209,0
J288BIE,288070835,0,209,0
J288BJJ,288070835,0,209,0
J288BJI,288070835,0,209,0
J288BJN,288070835,0,209,0
J288BJR,288070835,0,209,0
J288BK8,288070835,0,209,0
J288BLF,288070835,0,209,0
J288BLX,288070835,0,209,0
J288BJ7,288070835,0,209,0
J288BK9,288070835,0,209,0
J288BMG,288070835,0,209,0
J288BK1,288070835,0,209,0
J288BIT,288070835,0,209,0
J288BK2,288070835,0,209,0
J288BMW,288070835,0,209,0
J288BKG,288070835,0,209,0
J288BJU,288070835,0,209,0
J288BKF,288070835,0,209,0
J288BL4,288070835,0,209,0
J288BL2,288070835,0,210,0
J288BL5,288070835,0,210,0
J288BLE,288070835,0,210,0
J288BLR,288070835,0,210,0
J288BJY,288070835,0,210,0
J288BJZ,288070835,0,210,0
J288BJ9,288070835,0,210,0
J288BKJ,288070835,0,210,0
J288BKT,288070835,0,210,0
J288BMH,288070835,0,210,0
J288BKD,288070835,0,210,0
J288BMZ,288070835,0,210,0
J288BKC,288070835,0,210,0
J288BN4,288070835,0,210,0
J288BKM,288070835,0,210,0
J288BLI,288070835,0,210,0
J288BKI,288070835,0,210,0
J288C45,288070835,0,210,0
J288BKY,288070835,0,210,0
J288BLJ,288070835,0,210,0
J288BKQ,288070835,0,210,0
J288BLQ,288070835,0,210,0
J288BNY,288070835,0,210,0
J288BLV,288070835,0,210,0
J288BLY,288070835,0,210,0
J288BO3,288070835,0,210,0
J288BMJ,288070835,0,210,0
J288BOE,288070835,0,210,0
J288BKK,288070835,0,210,0
J288BL9,288070835,0,210,0
J288BLS,288070835,0,210,0
J288BL7,288070835,0,210,0
J288BLA,288070835,0,210,0
J288BNT,288070835,0,210,0
J288BLU,288070835,0,210,0
J288BMF,288070835,0,210,0
J288BLW,288070835,0,210,0
J288BMQ,288070835,0,210,0
J288BMN,288070835,0,210,0
J288BMV,288070835,0,210,0
J288BMU,288070835,0,210,0
J288BMK,288070835,0,210,0
J288BMO,288070835,0,210,0
J288BN0,288070835,0,210,0
J288BN6,288070835,0,210,0
J288BNM,288070835,0,210,0
J288BN5,288070835,0,210,0
J288BNR,288070835,0,210,0
J288BMP,288070835,0,210,0
J288BMY,288070835,0,210,0
J288BNE,288070835,0,210,0
J288BN2,288070835,0,210,0
J288BPZ,288070835,0,210,0
J288BN8,288070835,0,210,0
J288BQ0,288070835,0,210,0
J288BN9,288070835,0,210,0
J288BND,288070835,0,210,0
J288BNP,288070835,0,210,0
J288BOK,288070835,0,210,0
J288BON,288070835,0,210,0
J288BO9,288070835,0,210,0
J288BNS,288070835,0,210,0
J288BOU,288070835,0,210,0
J288BOZ,288070835,0,210,0
J288BOD,288070835,0,210,0
J288BPS,288070835,0,210,0
J288BOJ,288070835,0,210,0
J288BPW,288070835,0,210,0
J288BPC,288070835,0,210,0
J288BP9,288070835,0,210,0
J288BPT,288070835,0,210,0
J288BQ9,288070835,0,210,0
J288BQB,288070835,0,210,0
J288BQK,288070835,0,210,0
J288BP0,288070835,0,210,0
J288BPD,288070835,0,211,0
J288BPO,288070835,0,211,0
J288BPV,288070835,0,211,0
J288BQG,288070835,0,211,0
J288BQA,288070835,0,211,0
J288BQM,288070835,0,211,0
J288BPA,288070835,0,211,0
J288BKW,288070835,0,211,0
J288BLC,288070835,0,211,0
J288BK7,288070835,0,211,0
J288BL3,288070835,0,211,0
J288BM4,288070835,0,211,0
J288BM1,288070835,0,211,0
J288BLL,288070835,0,211,0
J288BMC,288070835,0,211,0
J288BM5,288070835,0,211,0
J288BO7,288070835,0,211,0
J288BKV,288070835,0,211,0
J288BLB,288070835,0,211,0
J288BLO,288070835,0,211,0
J288BNL,288070835,0,211,0
J288BM6,288070835,0,211,0
J288BMM,288070835,0,211,0
J288BO1,288070835,0,211,0
J288BO6,288070835,0,211,0
J288BPB,288070835,0,211,0
J288BOY,288070835,0,211,0
J288BPE,288070835,0,211,0
J288BOQ,288070835,0,211,0
J288BO5,288070835,0,211,0
J288BMX,288070835,0,211,0
J288BNZ,288070835,0,211,0
J288BLP,288070835,0,211,0
J288BM3,288070835,0,211,0
J288BNC,288070835,0,211,0
J288BP6,288070835,0,211,0
J288BPF,288070835,0,211,0
J288BOO,288070835,0,211,0
J288BOT,288070835,0,211,0
J288BPG,288070835,0,211,0
J288BQ5,288070835,0,211,0
J288BQ3,288070835,0,211,0
J288BQ6,288070835,0,211,0
J288BPM,288070835,0,211,0
J288BQ4,288070835,0,211,0
J288BPR,288070835,0,211,0
J288BPJ,288070835,0,211,0
J288BPL,288070835,0,211,0
J288BKX,288070835,0,211,0
J288BQX,288070835,0,211,0
J288BR7,288070835,0,211,0
J288BR6,288070835,0,211,0
J288BR9,288070835,0,211,0
J288BRY,288070835,0,211,0
J288BSC,288070835,0,211,0
J288BSE,288070835,0,211,0
J288BSK,288070835,0,211,0
J288BSP,288070835,0,211,0
J288BTG,288070835,0,211,0
J288BS5,288070835,0,211,0
J288BRX,288070835,0,211,0
J288BQQ,288070835,0,211,0
J288BSO,288070835,0,211,0
J288BQV,288070835,0,211,0
J288BSI,288070835,0,211,0
J288BR1,288070835,0,211,0
J288BRU,288070835,0,211,0
J288BSL,288070835,0,211,0
J288BTH,288070835,0,211,0
J288BSZ,288070835,0,211,0
J288BQZ,288070835,0,211,0
J288BTQ,288070835,0,211,0
J288BRO,288070835,0,211,0
J288BTA,288070835,0,211,0
J288BRQ,288070835,0,211,0
J288BQT,288070835,0,212,0
J288BTE,288070835,0,212,0
J288BTV,288070835,0,212,0
J288BUR,288070835,0,212,0
J288BU0,288070835,0,212,0
J288BUS,288070835,0,212,0
J288BS1,288070835,0,212,0
J288BS0,288070835,0,212,0
J288BSA,288070835,0,212,0
J288BSH,288070835,0,212,0
J288BRF,288070835,0,212,0
J288BRE,288070835,0,212,0
J288BUG,288070835,0,212,0
J288BTF,288070835,0,212,0
J288BUO,288070835,0,212,0
J288BRB,288070835,0,212,0
J288BTX,288070835,0,212,0
J288BU2,288070835,0,212,0
J288BRT,288070835,0,212,0
J288BS6,288070835,0,212,0
J288BSF,288070835,0,212,0
J288BVF,288070835,0,212,0
J288BVZ,288070835,0,212,0
J288BV4,288070835,0,212,0
J288BUF,288070835,0,212,0
J288BTC,288070835,0,212,0
J288BTO,288070835,0,212,0
J288BSJ,288070835,0,212,0
J288BVX,288070835,0,212,0
J288BTM,288070835,0,212,0
J288BTT,288070835,0,212,0
J288BTZ,288070835,0,212,0
J288C0O,288070835,0,212,0
J288BXH,288070835,0,212,0
J288BUQ,288070835,0,212,0
J288BU3,288070835,0,212,0
J288C1F,288070835,0,212,0
J288BX0,288070835,0,212,0
J288BXA,288070835,0,212,0
J288C2H,288070835,0,212,0
J288C3A,288070835,0,212,0
J288C0H,288070835,0,212,0
J288BUN,288070835,0,212,0
J288C17,288070835,0,212,0
J288C1E,288070835,0,212,0
J288BZC,288070835,0,212,0
J288BVA,288070835,0,212,0
J288BYU,288070835,0,212,0
J288BUC,288070835,0,212,0
J288BW2,288070835,0,212,0
J288BYF,288070835,0,212,0
J288C2A,288070835,0,212,0
J288BW1,288070835,0,212,0
J288BXI,288070835,0,212,0
J288BZB,288070835,0,212,0
J288C3K,288070835,0,212,0
J288C14,288070835,0,212,0
J288C3J,288070835,0,212,0
J288C3P,288070835,0,212,0
J288BTK,288070835,0,212,0
J288C3S,288070835,0,212,0
J288C2E,288070835,0,212,0
J288BXC,288070835,0,212,0
J288BZA,288070835,0,212,0
J288C22,288070835,0,212,0
J288C39,288070835,0,212,0
J288C49,288070835,0,212,0
J288C4H,288070835,0,212,0
J288C2F,288070835,0,212,0
J288BVV,288070835,0,212,0
J288C2Z,288070835,0,212,0
J288BXG,288070835,0,212,0
J288C1L,288070835,0,212,0
J288C47,288070835,0,212,0
J288C41,288070835,0,212,0
J288C4A,288070835,0,213,0
J288C29,288070835,0,213,0
J288C3C,288070835,0,213,0
J288C4L,288070835,0,213,0
J288C0R,288070835,0,213,0
J288C4C,288070835,0,213,0
J288C0P,288070835,0,213,0
J288C1V,288070835,0,213,0
J288BT7,288070835,0,213,0
J288BWB,288070835,0,213,0
J288BV0,288070835,0,213,0
J288BVH,288070835,0,213,0
J288BTP,288070835,0,213,0
J288BUX,288070835,0,213,0
J288BX3,288070835,0,213,0
J288BTW,288070835,0,213,0
J288BU1,288070835,0,213,0
J288BTS,288070835,0,213,0
J288BVJ,288070835,0,213,0
J288BUA,288070835,0,213,0
J288BW0,288070835,0,213,0
J288BW4,288070835,0,213,0
J288BXQ,288070835,0,213,0
J288BXS,288070835,0,213,0
J288BW8,288070835,0,213,0
J288BUP,288070835,0,213,0
J288BXD,288070835,0,213,0
J288BU7,288070835,0,213,0
J288BV6,288070835,0,213,0
J288BVW,288070835,0,213,0
J288BVG,288070835,0,213,0
J288BUJ,288070835,0,213,0
J288BVT,288070835,0,213,0
J288BW7,288070835,0,213,0
J288BWA,288070835,0,213,0
J288BWD,288070835,0,213,0
